,date,title,url
69,2022.06.16.,'전 여자친구 스토킹 살해' 김병찬 1심 징역 35년,https://www.news1.kr/articles/?4713902
70,2022.06.17.,절도죄 고소한 전여친 살해 30대 항소심서도 징역 25년,https://www.news1.kr/articles/?4714836
71,2022.06.09.,40대 BJ 술버릇 고친다며 때려 살해한 20대…징역 12년 확정,http://www.newsis.com/view/?id=NISX20220609_0001900962&cID=10201&pID=10200
72,2022.06.23.,"‘만삭 아내 살해 혐의 무죄’ 남편, 사망보험금 소송서 또다시 승소",https://biz.chosun.com/topics/law_firm/2022/06/23/WWYIVKRHENGHRA6NGESYWPXI7M/?utm_source=naver&utm_medium=original&utm_campaign=biz
73,2022.06.23.,사고처리 재촉하자 흉기 휘두른 무면허 음주운전자 징역 4년,https://www.yna.co.kr/view/AKR20220623108300063?input=1195m
74,2022.06.21.,"'이석준 사건' 흥신소업자, 檢 항소심서도 징역 2년 구형",http://www.edaily.co.kr/news/newspath.asp?newsid=02161526632364016
75,2022.06.09.,"""평소 쌓인 불만 폭발""…누나 동거남 살해 50대, 징역 13년 선고",http://www.newsis.com/view/?id=NISX20220609_0001902434&cID=10802&pID=14000
76,2022.06.25.,'1심 사형 선고' 권재찬 어떻게 살았나… 유년시절부터 강도살해까지 보니,https://www.news1.kr/articles/?4722502
77,2022.06.23.,유흥주점 업주 사망 전 성폭행 한 30대 중국인에 징역 3년,http://www.segye.com/content/html/2022/06/23/20220623517818.html?OutUrl=naver
78,2022.06.17.,스토킹하려 빈 원룸서 몰래 지내다가 건물주 마주치자 살해…40대 무기징역,http://www.inews24.com/view/1491299
79,2022.06.12.,"""또 주식했어?"" 한마디 했다고 아내 살해·파묻은 중국인 불체자 징역 25년",https://news.imaeil.com/page/view/2022061216342946388
80,2022.06.17.,7살 장애아들 살해 40대 친모 '징역 4년',https://www.news1.kr/articles/?4715091
81,2022.06.14.,"""모친 앞서 딸 살해…피해자 모친 정신적 피해도 심리돼야""",https://www.nocutnews.co.kr/news/5771678
82,2022.06.26.,"'발달장애 자녀 살해' 친모들… 같은 죄, 다른 벌 이유는?",http://www.kyeongin.com/main/view.php?key=20220625010004576
83,2022.06.20.,"술취해 12년 사실혼 끝에 헤어지자 흉기 휘두른 60대, 징역형",http://www.newsis.com/view/?id=NISX20220620_0001912948&cID=10810&pID=10800
84,2022.06.17.,‘스토킹 살해’ 김병찬 징역 35년… 모친 “예쁜 딸 안 돌아와” 오열,https://news.kmib.co.kr/article/view.asp?arcid=0924250762&code=11131200&cp=nv
85,2022.06.16.,“3살 아들 폭행 살해” 계모 징역 17년…친부도 법정 구속,https://news.kbs.co.kr/news/view.do?ncd=5488104&ref=A
86,2022.06.16.,"'막대 살해' 스포츠센터 대표, 1심 징역 25년…""심신미약 아냐""",http://www.newsis.com/view/?id=NISX20220616_0001909624&cID=10201&pID=10200
87,2022.06.16.,"‘70㎝ 막대로 엽기살해’ 스포츠센터 대표, 징역 25년",https://news.kmib.co.kr/article/view.asp?arcid=0017185501&code=61121311&cp=nv
88,2022.06.17.,'반지하 방공호'서 발달장애 아들 살해 40대 친모에 징역 4년 선고,http://www.newsis.com/view/?id=NISX20220617_0001911373&cID=10803&pID=14000
89,2022.06.17.,"7살 장애아들 살해 엄마 '징역 4년'‥""공동체도 책임""",https://imnews.imbc.com/replay/2022/nwdesk/article/6379557_35744.html
90,2022.06.10.,"소음자제 요청 70대 건물주 살해, 30대 징역 35년",https://www.yna.co.kr/view/AKR20220610073300065?input=1195m
91,2022.06.16.,원룸 건물주 살해 “무기징역”…발단은 ‘스토킹’,https://news.kbs.co.kr/news/view.do?ncd=5488142&ref=A
92,2022.06.26.,"지적장애 딸, 살해·극단선택 시도…'말기 암환자' 모친 징역 6년",http://www.incheonilbo.com/news/articleView.html?idxno=1150164
